16.51115600,0.944396
16.53144000,0.958901
16.55172400,0.94044
16.57200800,0.94044
16.59229200,0.94044
16.61257600,0.92989
16.63286000,0.919341
16.65314400,0.919341
16.67342800,0.919341
16.69371200,0.915385
16.71399600,0.911429
16.73428000,0.91011
16.75456400,0.91011
16.77484800,0.91011
16.79513200,0.91011
16.81541600,0.908791
16.83570000,0.908791
16.85598400,0.907473
16.87626800,0.906154
16.89655200,0.906154
16.91683600,0.907473
16.93712000,0.907473
16.95740400,0.908791
16.97768800,0.91011
16.99797200,0.918022
17.01825600,0.927253
17.03854000,0.931209
17.05882400,0.932527
17.07910800,0.932527
17.09939100,0.932527
17.11967500,0.931209
17.13995900,0.931209
17.16024300,0.931209
17.18052700,0.92989
17.20081100,0.927253
17.22109500,0.925934
17.24137900,0.924615
17.26166300,0.924615
17.28194700,0.924615
17.30223100,0.924615
17.32251500,0.924615
17.34279900,0.925934
17.36308300,0.927253
17.38336700,0.928571
17.40365100,0.928571
17.42393500,0.92989
17.44421900,0.94044
17.46450300,0.927253
17.48478700,0.927253
17.50507100,0.927253
17.52535500,0.927253
17.54563900,0.919341
17.56592300,0.925934
17.58620700,0.925934
17.60649100,0.925934
17.62677500,0.925934
17.64705900,0.925934
17.66734300,0.925934
17.68762700,0.925934
17.70791100,0.925934
17.72819500,0.927253
17.74847900,0.941758
17.76876300,0.935165
17.78904700,0.918022
17.80933100,0.915385
17.82961500,0.911429
17.84989900,0.91011
17.87018300,0.907473
17.89046700,0.91011
17.91075100,0.91011
17.93103400,0.91011
17.95131800,0.918022
17.97160200,0.925934
17.99188600,0.928571
18.01217000,0.931209
18.03245400,0.94967
18.05273800,0.956264
18.07302200,0.932527
18.09330600,0.931209
18.11359000,0.931209
18.13387400,0.931209
18.15415800,0.921978
18.17444200,0.91011
18.19472600,0.904835
18.21501000,0.89956
18.23529400,0.898242
18.25557800,0.877143
18.27586200,0.898242
18.29614600,0.898242
18.31643000,0.898242
18.33671400,0.898242
18.35699800,0.902198
18.37728200,0.906154
18.39756600,0.91011
18.41785000,0.911429
18.43813400,0.911429
18.45841800,0.912747
18.47870200,0.914066
18.49898600,0.914066
18.51927000,0.915385
18.53955400,0.914066
18.55983800,0.912747
18.58012200,0.912747
18.60040600,0.911429
18.62069000,0.911429
18.64097400,0.911429
18.66125800,0.91011
18.68154200,0.911429
18.70182600,0.912747
18.72211000,0.914066
18.74239400,0.916703
18.76267700,0.915385
18.78296100,0.915385
18.80324500,0.915385
18.82352900,0.915385
18.84381300,0.915385
18.86409700,0.915385
18.88438100,0.915385
18.90466500,0.915385
18.92494900,0.916703
18.94523300,0.916703
18.96551700,0.916703
18.98580100,0.918022
19.00608500,0.919341
19.02636900,0.921978
19.04665300,0.927253
19.06693700,0.935165
19.08722100,0.916703
19.10750500,0.916703
19.12778900,0.915385
19.14807300,0.914066
19.16835700,0.914066
19.18864100,0.914066
19.20892500,0.914066
19.22920900,0.912747
19.24949300,0.916703
19.26977700,0.918022
19.29006100,0.923297
19.31034500,0.932527
19.33062900,0.94044
19.35091300,0.96022
19.37119700,0.953626
19.39148100,0.950989
19.41176500,0.94044
19.43204900,0.94044
19.45233300,0.939121
19.47261700,0.937802
19.49290100,0.935165
19.51318500,0.928571
19.53346900,0.923297
19.55375300,0.921978
19.57403700,0.918022
19.59432000,0.914066
19.61460400,0.911429
19.63488800,0.907473
19.65517200,0.907473
19.67545600,0.907473
